,댓글,출처
74608,이념전쟁에서 적당 ㅋㅋㅋㅋ멍청한 쥐박이 잘가라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74609,원조가카가 뭐라고 했노미친 개빨갱이한테는 몽둥이가 약이라고 그랬지빨갱이들한테 온정 베풀고 피아 구분 못하면 결국 빨갱이들 손에 죽는 거다httpswwwilbecomview11298404118,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74610,노무현 자료건 문재인 자료건 당시 검사들에겐 씨알도 안 먹혔을꺼 같다 이명박이 다 까발리면 쌩큐하고 수사했을 사람들임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74611,좋게 넘어간게 아니라아무것도 없는 뻥카엿지 ㅅㅂ돌대가리도 아닌이상 저 상황서 가만잇는다는게 말이되냐말만 번지르르한 사기꾼 스탈이지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74612,노무현 자료를 지금 까봤자 어차피 효과도 없을꺼다잠깐 실검에 오르는듯 하다가 잠잠해질듯선거철에 까던가 정권바뀌고 나서 그때 까야지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74613,한국인들은 들쥐 레밍 민족이라 누가 앞에서 선동 하는 사람이 있어야 우르르 몰려다니지자기 신념 없는 한국인들이 스스로 일어나는건 무리임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74614,자유민주주의가 공산주의를 못 이기는 이유그놈의 인권존중때문임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74615,어차피 씹명박 스스로 보수가 아니라고 했는데 저새끼 걱정해주면 존나 말이 안됨김어준 주진우 한겨레 경향 오마이 같은데서 살려주게 냅두자,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74616,씨발 빨갱이는 도대체가 박멸이 안되노,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74617,노무현 패거리들 다 죽여야 했는데결국 봐주니까 이런 꼴 나는거지 등신새끼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74618,맹박이 혼자 다해쳐먹어서 그런거임굽은나무가 선산 지킨다고하지만 맹박이는 그런거 없음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74619,진짜 좌파들하고 맞설때는 적당 체면 세우고 이래서는 안된다 좌파들보다 훨씬 더 비열해져야됨우파가 지금 좌파들한테 발리고있는게 너무 체면을 차릴려고 하고 품위를 지킬려고 하는 경향이 있는데그러다가 지금 이 상황까지 온거다확실 기성우파들 보다는 좌파에서 전향한 사람들이 좌파에서 비열함 투쟁을 경험해본 애들이라 싸울 줄 아는 것 같은데문제는 기성우파들이 전향자들 무시하고 칼잡이로 키워주질 않는다는거좌파들과 싸울때는 인정사정 볼것없이 아주 상대의 숨통을 끊어놔야됨,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74620,살면서 우파가 그렇게 깡 있게 대처한거 본적도 들은적도 없다씹썬비 마인드만 봤음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74621,빨갱이 다루는건 이승만이 월드클래스급임반공의 상징 닉슨 조차도 이승만에게 빨갱이 다루는법을 배웠다고 할정도니 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74622,그때 노무현정권 탈탈 탈곡기처럼 털어야지 쯔쯔 업보로다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74623,그건 기독교가 문제다대한민국은 이승만의 기독교 입국론으로 세워진 나라다 그렇기 때문에 한국에서 기독교가 부흥할수 있었던거야그런데 기독교 교리중에 원수를 사랑하라 용서하라 이런게 있기 때문에 좌익용공분자를 봐주고 봐주다가 결국 지금은 박해 아닌 박해를 받는거야기독교가 문제다그리고 이명박과 박근혜는 서로 교리가 틀려서 싸우는거야 한국 정치사에 종교를 빼지 말도록,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74624,명박이형 기독교문재앙 천주교노근혜 불교 맞지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74626,이모든것이 하나님이 한국을 버리시지 않으셨다면 협력하여 선을 이루리라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74627,진짜 일말의 동정도 안듬아무리 박근혜가 싫어도 그렇지 저사람은 정도를 넘었음진짜 실망스러운 사람,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74628,"왜타당한 이유 얘기해줬으면 한다
안그러면 너는 썩은 시체같은 홍어새끼니까그게 아니면 정중하게 사과함",./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74629,압수수색으로 다 털림,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74630,그럼 세명이 나오겠지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74631,이명박은 박근혜 대통령한테 못되게 군 것 때문에 천벌받을거다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74632,그냥 이새낀 뒤졌어야해 시발 노무현 끝까지 파고 파고 파고 또 파서 좌파 끝내야지 시발 지가 영웅이야 뭐야 지가 뭔데 수사중단을 해 시발 아마 니새낀 뒤져도 수사중단 내려줄 사람 아무도 없을거다 180석 이꼴 난거 이명박 이새끼 탓도 있음 시발새끼 진짜 삼성 미국 넘어가면 이시발새끼 진짜 뒤져야 해 시발,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74633,최고권력을 쥐고 공천개입하고 공천학살하던 현직대통령 닭년이 기자회견할때까지만 해도 뭘 할줄 알았다 개병신년 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74634,오사카산 쥐새끼 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74635,좌빨 상대로 약점 잡고 흔드는 건 아무 의미 없다는 걸 증명한 거지어차피 쟤네들은 뒤가 없는데 그깟 약점은권력으로 얼마든지 덮을 수 있어,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74636,그니까 공격할때는 아주 죽여놔야 하는거임 시발,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74637,이명박같은 인물이 징역 17년을 받는다는게 너무나도 끔찍하다 은혜를 원수로 갚는 한국인 특유의 저열하고 야비한 근성이 너무나도 혐오스럽다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74638,ㅂㅅ또라이개쫄보새끼지기냥 뒤지길,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74639,결국 마음이 너무 약했던 거임 상대를 조질 때는 진짜 끝없이 조졌어야함 근데 그 약한 마음이 오늘의 사단을 만든거야 특 친노는 정말 끝까지 조졌어야했는데,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74641,좌파를 이용한 댓가지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74642,당연 현직 대통령을 어떻게이김 ㅁㅈㅎ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74643,이멍박 꼬시다는애들 박근혜 몇년인지 알고떠드냐 ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74644,명박이 너 나를 구해주러 왔구나아니 나도 잡혀왔어,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74645,참 희대의 개새끼지대체 박근혜탄핵은 왜 지가 주도해서문재앙 아가리에 재물로 던져준거임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74646,박근혜 통수 치더니 명박이도 우리법연구회 좌빨 판사에 의해 주식 1주도 없지만 실소유주랑꼐요 문재앙 치매 걸린 개소리 남발하는 우덜식 판결로 감방 감,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74647,업보긴 함 노무현 문재인 삭재하고 퇴임했어야지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74648,닭이나 쥐나 병신이긴 마찬가지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74649,형장의 이슬로 가는구나,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74650,쥐박이새끼 겨우 김경수랑 딜하는수준인데저새낀 감옥에서 썩어뒤지는게맞음 좆병신새끼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74651,노무현 비리라고 해봤자 권양숙이 차용증 써주고 빌린돈이였는데 요즘에는 뇌물을 차용증 써주고 당당하게 계좌로 주고받냐는 둘째치고권양숙은 공무원이 아니라서 처벌 불가능 그래서 노무현에게 포괄적 뇌물죄라고 덮어 씌우려니까 노무현이 투신한거임조지려는 노무현이 죽었는데 뭔 수사를 더 해야한다는거임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74652,그리고 이명박의 비리는 박근혜 정부때부터 털었던건데 자기들끼리 내분나서 사이좋게 공멸한거지 좌파들이 뭘 특별하게 한게 있었냐ㅋㅋ박근혜가 친이계들을 압박하려고 이명박의 비리를 털어대니까 친이계들이 박근혜 탄핵을 주도해서 탄핵안이 국회에서 가결된거잖아,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74653,빨갱이를 너무 우습게 본 보수들의 최후임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74654,병신이냐 저정도 선에서 그쳤다는건 커넥션이 있는거다 mb가 경제외교쪽으로 잘한거도 있지만 태생이 민주쟁이 영삼이고 당내 친중 좌파 프락치와 연결된게 약점이지 또 박대통령 탄핵에도 동참하지 않았나ㅋ 결국 자업자득인 꼴 완전한 보수우파가 아니었던거야 저만큼 당해도 위로해주는 지지자도 별로없고ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74655,역시 박사모들 기분좋다고 문재인이 한짓도 빨아주네 박사모가 우파가 아니었음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74656,일베는 친이 이명박좆까고 친이들 일베에 좆도 없음 다 알만한 고랩 친이 알바들이부개정으로 종일 달창홍어랑 합작으로박그네틀딱 욕했지 실질적으로 친이 일게이는 몇없음증거는 이계시글과 오늘 이명박17년 기사 글들 일베수와 민주화수로 알수있음일베도 몇명이 여론 조작중임매일 똑같은 고랩 새끼들과 1랩들이 반복적으로 박그네틀딱몰이욕함정치에서는 셀프 박그네 탄핵하고 문제인에게 대한민국 상납하고일베에서도 셀프 박그네틀딱몰이하고 달창에게 일베 상납하고친이는 역대급 코메디임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74657,마음이 약한게 아니라 명박이 자체가 운동권 출신이고박정희 존나게 싫어했다ㅋㅋ그 땰인 박근혜도 당연 싫어했지의외로 박원숭하고는 절친으로 지낸게 명박이다ㅋㅋ결국 명박이는 혼자서 착각한거지탄핵에 동참하면 자기는 봐줄거라는 착각ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74658,띵박이 운동권임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74659,어휴 시발 이런병신들이 아직도 넘치고 넘친다니까박정희대통령 퇴진하라고이재오하고 허구헌날 반정부시위하던 골수좌파 새끼고박정희대통령보다 김영삼이를 더 존경한다는 새기가 좃박인데그런새끼가 우파겠냐ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74660,띵박이 골수 좌좀이엇노 근데 베충이들 띵박이 왜빠노 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74661,김대중 문재인보다 제일 위험한새끼가 쥐명박같은 위장우파새끼들이 맞아실제 쥐명박이나 김영삼은 틈만나면 우파통수치고 결정적일때빨갱이한테 통째로 정권을 갖다받쳤으니까,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74662,급식들의 역사인식 한계라고 할까63동지회가 뭔지도 모를 정도니까,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74663,정권바껴도 보수 병신새끼들이라 좌파새끼들 봐줌,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74664,맹바기가 재집권 욕심만 안냈으면 나라꼴이 이렇게는 안됐어,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74665,이명박은 정치인 이전에 경제인이야,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74666,전두환장군님도 비슷하지다이쥬를 사형안시켜서 말년에 고생하시는중,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74667,좌빨 새끼들에게 묻고 싶다정의란 무엇인가,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74668,아에 누굴 조질때에는 담에 눈만 마주쳐도 오줌을 질끔 싸게끔 만들어 놔야한다아에 용서해 주고 같은편으로 만들든가 아니면 차라리 빙신으로 만들어 삐라 이게 좌파를 상대하는 방식,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74669,아이디 신박해 칭찬한다이기,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74670,씨발 문재앙개새끼,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74671,우파도 아닌 골수좌파였던 새끼가 좃박인데그런새끼가 우파바닥에 기어들어와서박근혜 탄핵주도하고 지도 셀프구속당하고 시발 니미 개좃같은 새끼가 쥐명박인건 팩트,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
74672,이명박은 애초에 보수 우파가 아니라니까왜 자꾸 우파대통령이라고 그러지 오죽하면 자기자신도 언론에다가 나는 우파가 아니니까자신을 자꾸 우파대통령이라고 부르지말라고 했잖아,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
