,댓글,출처
49520,양산도ㅠ못한 흑표빨다가 아가리 좆털려서 케스터네츠되었죠 ㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49521,냅둬 걍 병신새끼 한마리 기어들어온듯,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49522,ㅋㅋㅋㅋ 팩트쳐먹고 아가리폭파되서 케스터네츠 짝짝거리고있다 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49523,여기는 정신병자 개또라이새끼들 존나 많음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49524,국뽕새끼들은 쳐죽여도됨 분발해서 대한민국 만들생각은안하고 방구석국뽕질 ㅋ 대가리 워커발로 쳐밟아버리고싶은저녁이다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49525,T72로 밟아야함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49527,러시아정도면 전세계에서 인정하는 패권국인데저새끼 혼자서 날뛰네 병신이 ㅉ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49528,뭐 씹발라줬으니 아닥하겠지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49530,짱개는 자본으로 미국이랑 경제겨루기 하는거고러시아는 전세계 내전개입에 미국하고 안낀곳이 없는데재래식 뻥튀기2위면은 왜 유럽중국미국일본이 뭔일 있을때마다 러시아에 한마디도 못하냐 ㅋㅋㅋㅋ고작 요즘 살만해졌다고 원조 패권국 러시아를 조선이 무시하는게 어이가 없네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49531,ㅇㅇ 미국도 러시아는 존나 껄끄러워하는데한낮 조선인이 러시아를 무시하네 ㄷㄷ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49532,지랄 끼워맞추는거 보소 ㅋㅋ만약 바이든 당선 축하했으면 중국과 같이 빨갱이라면서 욕했을께 뻔하구만 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49533,눈치가 빠른 게 아니라 저러는게 그냥 존나 상식적인 건데 ㅋㅋㅋㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49534,푸틴공식 개표 결과 나와봐야스가당선이라는 말은 하지 않고 선을 그으며 축하드립니다문재앙촐싹거리며 바이든 당선을 축하드륍뉘되 훠훠훠 따자하오,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49535,ㅋㅋㅋㅋㅋㅋ ㄹㅇ 얘는 처신 존나 잘하는것같음ㅋㅋㅋㅋㅋ 요즘 러시아 존나 조용하자너,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49536,괜 오래살았겠노역시 오래 살아남는 사람은 눈치 클라스도 다르지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49537,미국과 맞먹는 정보력이있는데 모르갰노 팝콘먹고있겠지 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49538,5호 16국 소리 하는거 보니 배운놈이네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49539,푸틴 많이 늙어서 지금 비밀리에 후계자 키우고 있다더라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49540,푸틴이 물러나거사 사후에 러시아는 어떨거같음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49541,뭔소리야 ㅆㅂ ㅋㅋ 자지도 잘서는대,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49542,푸틴 존나 매력있어저새끼나 시진핑이나 또이또이인 건 앎근데 시진핑은 개좆같아서 쌍욕박고 싶어지는 반면 푸틴은 존나 카리스마 느껴져서 욕이 안나옴,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49543,이런말하면나보고 찐 이라할수도있겠는데자가맘에 자기얼굴이 맘에안들면 그럴수도있엉ㅋ내경우거든,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49544,동의 푸틴은 박정희 대통령 느낌이고 시진핑은 김대중 느낌임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49545,소련 붕괴 겪어본 입장에서 누구보다 잘 아는거지 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49546,틀딱새끼들 드디어 빨갱이까지 빠는거보소 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49547,푸간지 머통령 할동안 헬조선 정권 몇번 바꼈냐ㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49548,씹대중부터 문재앙까지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49549,푸틴을 누가 대통령으로만들어주었나 바로옐친이야푸틴은kgb수장이었고 전세계에 비밀자금이 존나 널려있던 시대옐친이돈이없어 질질 싸자 푸틴이 동지 돈주께 옐친 헐 이시키 보통이아니구나널라봐 나디지고나면 니가 대통령해너에게 쏘련을 아니 러시아를 맡기마하고술처마시고지랄하다가 일부러 뒈짐푸틴 서방국가들이 러시아를 개무시하자 우리를 궁지로몰지마라우리에게는 지구를 수천번멸망시킬무기가잇다유럽은 마지못해g7에서 g8 로끼워주고 석유가격 100 달러 이상올려주고 러시아의 무역수지을 일년에 수천억 달러 흑자로 만들어줌하지만 푸틴도사람이기에 더이상 을못쓰고 버티기에들어간상태러시아는 미래가 존나어둡다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49550,인재가 없음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49551,ㅋㅋㅋ 푸틴이 다 죽여버림,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49552,푸틴이 물러나거나 사후에는 어떨거같음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49553,풋 뻔한거아냐 유럽은 러시아핵감축 카드와경제 협력카드로 바꿀것이다 안바구면 러시아는 가망없지 난민이발생할꺼다내예상은 러시아는 유일하게아시아에서는 중국보다 우리나라하고더가깝다 그런데 왜멀리있는 것처럼느껴지지그건 미국때문이다 만약 러시아가 핵무장을 포기하고 경제로살겟다고하면 우리나라와의교역을 반드시해야만하기에 북한을 포기한다 그럼 우리나라는 러시아횡단열차가 들어선다일본과우리나라는 21세기 실크로드가완성되는 거지 그리고중국으로가는 열차도 아니이젠열차가아닌 하이퍼루프로 달리겟지50년후 한반도의 피할수없는 운명이다미래주식가치1순위가 하이퍼루프열차다 그러니 밧데리분야하고 열차분야에투자해라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49554,러시아는 이제 강국이 아닌거네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49555,이게 개좆빠는소리인 이유 자급자족가능한 강대국은 오직미국과 러시아뿐 서방이 크림반도를 이유로 몇년째 제재중이지만 러시아는 콧방귀도 안뀌는데 핵감축 경제 ㅋㅋㅋㅋㅋㅋㅋㅋ 뉴스좀보고 새계정세좀봐 맨날 국뽕유투브나 보고 개소리쳐하지말고,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49556,넌주식하지마라 지금하이퍼루프 투자하는거 보니 주린이네,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49557,응 아주 개대가리들만 득시글 거리는 구나,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49558,ㅋㅋㅋ푸틴좆빨다둬져 그렇게강국인데 항모하나읍노ㅋ 십새꺄,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49559,너는 문재앙 후장이나 빨아줘야지 그새끼 치매라 똥내존나나겠네 ㅋㅋ 항모하나있는데 씹새끼야 항모하나있어도 헬반도것들은 무서워서 숨도못쉬자나 ㅋㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49560,풋 병신 알아보고 지랄염병해라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49561,아따 알아보는건 니가해야자 팩트말해주면 예예하고 좆잡고 반성이나해라 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49562,자원을 파는 찌질한 나라다러시아가자랑하는 대공무기 퉁그스카라는 게잇어 탱크에 30밀리기관포 장착 우리나라 비호가 성능차이에서 발라 버림러시아무기는 더이상 무기시장에서 빛을 보지못함 그이유가 복합소재하고 첨단 장비에서완전 밀려버림말은 그럴듯함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49563,니말이 더 그럴듯한데 실속하나없는 씹소리네 무기시장에서 미국과 러시아가 양대산맥인건 초딩도알건데 뭔 개소리를 이따구로 요란스럽게했냐세계시장이 너보다 무식하고 무기성능몰라서 구매해준당께요,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49564,아따 자원팔면 찌질한거랑께요 ㅋㅋㅋㅋ 자원빈국이 그런씹소리하면 비웃음만 당하지 ㅋㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49566,껄껄껄 그렇게라도 자위질해야지요 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49567,내가볼땐 러시아랑짱개가 범인같다 이기 19세기 진보공산당들,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49568,러시아는 공산당명단에서 빼라,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49569,진정한 커미니스트,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49570,httpswwwgazetarupoliticsnews20201109n15202075shtml러 외신푸틴대변인 이번대선은 2016년 대선과 다르게 주작 여지가 있고 아직 법적으로 유효하지 않다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49571,푸틴 손목시계 뭔지 아는사람,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49573,블랑팡레망 아쿠아 렁 그랜드 데이트,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49574,중국은 노무 싫다 그런거지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49577,너희들 오바마시절에 moderate rebel 이라는 이름으로 시리아의 아사드를 처리하기위해 ISIS 한테 무기주고 터키통해서 ISIS 가 탈취한 기름사주고 그랬던거나 알고있냐 그때당시에 미국이 언론으로 ISIS 잡는다고 거짓선동하고 뒷구녕으로 ISIS 만들었고 그새끼들 죽인사람에 푸틴이였다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49578,푸틴 존나 오래 해먹네 몇년째 해먹는거임그리고 러시아는 투표같은거 없음,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49579,전폭적지지 푸짜르 나도뽑아줌,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49580,부정선거로 장기독재하는 새낄 처빠네 ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49581,ㅈㄹ은 느그애미무덤앞에서나하시고 ㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49582,갓틴 ㄷㄷ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49583,짱깨랑 비슷한 노선 타는듯 하지만 사실상 그건 아니거든짱깨 너무 커져버려서 견재하려면 트럼프가 필요하다는 판단,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49584,그니깐 짱깨 돈된다고 10년동안 전세계가 헐도록 빨더니만이지경났지 븅신들,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49585,그냥 푸틴이 영리한거임 보이는 그대로 당선이 유력한거지당선인게 아니니까 당연 단언하는 발언을 자제하는거고또 지금과 같은 상황에서는 푸틴이 저 발언이 유리한게러시아는 차이나 머니에 종속되지 않았음을 시사하는거임2010년대 중반까지만 해도 군사력으로 세계에 영향력을행사할 수 있었는데 이제 자의적이든 타의적이든타 국가에 개입 할 이 없어진 걸 의미하는 것도 있음더 이상 군사력으로도 경제력으로도 한 축이 될 수 없는러시아 입장에서는 그저 미국과 중국 사이에서중립을 취하면서 중동 장악에 지지를 얻는 수 밖에 없지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49586,아따 개입할 이없어서 시리아에서 미국과 겨루기한당께요 2020 세계종합국력2위도 해버리고 ㅋㅋㅋ 우크라이나는 눈뜨고 크림털리고 미국유럽은 아갈만 나불나불 경제재제 해버리고 퉁쳤지 너같은말을할려면 최소 유럽상위클래스나 미국인정도나 가능한거지 조선반도인이 나불거릴 주제가아님 끼어들지도못하는셰계관에대해 이러쿵저러쿵,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49587,너 푸딩이지,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49588,푸딩이뭐야 ㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49589,러시아 1인당 소득이 짱개보다 낮은 지경이 되버림 무슨 말이 필요함,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49590,아따 팩트는 없고 망상은 짖어보고싶당께요 ㅋㅋㅋㅋ 아따 짱개보다 소득낮은 국가가 2020 세계종합국력 2위랑께요 ㅋㅋㅋㅋ 미유럽경제재재받아도 2위는 유지하는데 ㅋㅋㅋ 핼반도는 뭐하노 ㅋㅋhttpmnykoreadailycomnewsreadaspartid8290920,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49591,이새끼 닉값하네 ㅋㅋㅋㅋㅋㅋㅋ 종합국력이 중요한게 아니라 1인당 소득 얘기하잖아 임마 러시아 1인당 소득수준 개 병신수준인거 다아는 사실아니냐 1만불도 안되지않냐,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49592,니가 개병신이지 ㅋㅋ 종합국력이 안중요하데 ㅋㅋㅋㅋㅋ 어디가서 개씹소리하지마세요 니말데로라면 스위스같은나라가 씹압살해야지 병신아 1인당소득이 넘사벽인데 하여튼 대가리장식퓸달고있는새끼들은 꺼져라 좀,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49593,바이든PC비열한민주주의빅테크친에너지친중 VS 트럼프기독교파워풀리더십반중보수,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49594,그러고보니 문재인 씨발새기 존나웃기네ㅋㅋㅋㅋㅋㅋ 엊그젠가 어젠가 바이든당선인 축하한다고 공식성명 발표하지않앗냐ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 트럼프랑 3년내내 친구다 뭐다 하면서 평화쑈 도와준 은혜 싹 잊고 바로통수ㅋㅋㅋ,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49595,그 병신새낀 지가 뭘 하는지도 모르는 새끼니까 ㅋㅋ 대본대로 하는 거임,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49596,그게 바로 좌파식 신의다,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
49597,노무현 죽었을때 봐라노무현이었다면 반대로 문재인이 죽었을때 펑펑 울었을텐데,./data\일베_일간베스트게시물_댓글_최근12페이지.csv
